,Time,Image file,File path,Predicted label
266,2022-08-29 14:00:01,WSCT8611.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8611.JPG,0
106,2022-08-29 14:30:01,WSCT8612.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8612.JPG,0
53,2022-08-29 15:00:01,WSCT8613.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8613.JPG,0
411,2022-08-29 15:30:01,WSCT8614.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8614.JPG,0
366,2022-08-29 16:00:01,WSCT8615.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8615.JPG,0
527,2022-08-29 16:30:01,WSCT8616.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8616.JPG,0
569,2022-08-29 17:00:01,WSCT8617.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8617.JPG,0
2078,2022-08-29 17:30:01,WSCT8618.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8618.JPG,0
2044,2022-08-29 18:00:01,WSCT8619.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8619.JPG,0
2188,2022-08-29 18:30:01,WSCT8620.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8620.JPG,0
2224,2022-08-29 19:00:01,WSCT8621.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8621.JPG,0
2375,2022-08-29 19:30:01,WSCT8622.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8622.JPG,0
2328,2022-08-29 20:00:01,WSCT8623.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8623.JPG,0
2084,2022-08-29 20:30:01,WSCT8624.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8624.JPG,1
1892,2022-08-30 05:30:01,WSCT8626.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8626.JPG,1
1946,2022-08-30 06:00:01,WSCT8627.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8627.JPG,0
417,2022-08-30 06:30:01,WSCT8628.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8628.JPG,0
361,2022-08-30 07:00:01,WSCT8629.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8629.JPG,0
2091,2022-08-30 07:30:01,WSCT8630.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8630.JPG,0
2036,2022-08-30 08:00:01,WSCT8631.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8631.JPG,0
1894,2022-08-30 08:30:01,WSCT8632.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8632.JPG,0
1940,2022-08-30 09:00:01,WSCT8633.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8633.JPG,0
2181,2022-08-30 09:30:01,WSCT8634.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8634.JPG,0
2226,2022-08-30 10:00:01,WSCT8635.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8635.JPG,0
2372,2022-08-30 10:30:01,WSCT8636.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8636.JPG,0
2335,2022-08-30 11:00:01,WSCT8637.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8637.JPG,0
221,2022-08-30 11:30:01,WSCT8638.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8638.JPG,0
253,2022-08-30 12:00:01,WSCT8639.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8639.JPG,0
1751,2022-08-30 12:30:01,WSCT8640.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8640.JPG,0
1795,2022-08-30 13:00:01,WSCT8641.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8641.JPG,0
1641,2022-08-30 13:30:01,WSCT8642.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8642.JPG,0
1603,2022-08-30 14:00:01,WSCT8643.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8643.JPG,0
1348,2022-08-30 14:30:01,WSCT8644.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8644.JPG,0
1291,2022-08-30 15:00:01,WSCT8645.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8645.JPG,0
1449,2022-08-30 15:30:01,WSCT8646.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8646.JPG,0
1499,2022-08-30 16:00:01,WSCT8647.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8647.JPG,0
1191,2022-08-30 16:30:01,WSCT8648.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8648.JPG,0
1142,2022-08-30 17:00:01,WSCT8649.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8649.JPG,0
1345,2022-08-30 17:30:01,WSCT8650.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8650.JPG,0
1299,2022-08-30 18:00:01,WSCT8651.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8651.JPG,0
1442,2022-08-30 18:30:01,WSCT8652.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8652.JPG,0
1502,2022-08-30 19:00:01,WSCT8653.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8653.JPG,0
1753,2022-08-30 19:30:01,WSCT8654.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8654.JPG,0
1788,2022-08-30 20:00:01,WSCT8655.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8655.JPG,0
717,2022-08-31 06:00:01,WSCT8659.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8659.JPG,0
1189,2022-08-31 06:30:01,WSCT8660.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8660.JPG,0
1147,2022-08-31 07:00:01,WSCT8661.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8661.JPG,0
992,2022-08-31 07:30:01,WSCT8662.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8662.JPG,0
1026,2022-08-31 08:00:01,WSCT8663.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8663.JPG,0
671,2022-08-31 08:30:01,WSCT8664.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8664.JPG,0
725,2022-08-31 09:00:01,WSCT8665.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8665.JPG,0
876,2022-08-31 09:30:01,WSCT8666.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8666.JPG,0
831,2022-08-31 10:00:01,WSCT8667.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8667.JPG,0
1744,2022-08-31 10:30:01,WSCT8668.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8668.JPG,0
1798,2022-08-31 11:00:01,WSCT8669.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8669.JPG,0
678,2022-08-31 11:30:01,WSCT8670.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8670.JPG,0
723,2022-08-31 12:00:01,WSCT8671.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8671.JPG,0
879,2022-08-31 12:30:01,WSCT8672.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8672.JPG,0
824,2022-08-31 13:00:01,WSCT8673.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8673.JPG,0
1182,2022-08-31 13:30:01,WSCT8674.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8674.JPG,0
1149,2022-08-31 14:00:01,WSCT8675.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8675.JPG,0
990,2022-08-31 14:30:01,WSCT8676.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8676.JPG,0
1032,2022-08-31 15:00:01,WSCT8677.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8677.JPG,0
1340,2022-08-31 15:30:01,WSCT8678.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8678.JPG,0
1301,2022-08-31 16:00:01,WSCT8679.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8679.JPG,0
1591,2022-08-31 16:30:01,WSCT8680.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8680.JPG,0
1655,2022-08-31 17:00:01,WSCT8681.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8681.JPG,0
1806,2022-08-31 17:30:01,WSCT8682.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8682.JPG,0
1737,2022-08-31 18:00:01,WSCT8683.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8683.JPG,0
1507,2022-08-31 18:30:01,WSCT8684.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8684.JPG,0
1439,2022-08-31 19:00:01,WSCT8685.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8685.JPG,0
1284,2022-08-31 19:30:01,WSCT8686.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8686.JPG,0
1357,2022-08-31 20:00:01,WSCT8687.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8687.JPG,0
1438,2022-09-01 06:00:01,WSCT8691.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8691.JPG,1
1286,2022-09-01 06:30:01,WSCT8692.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8692.JPG,0
1355,2022-09-01 07:00:01,WSCT8693.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8693.JPG,1
1590,2022-09-01 07:30:01,WSCT8694.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8694.JPG,0
1656,2022-09-01 08:00:01,WSCT8695.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8695.JPG,0
1805,2022-09-01 08:30:01,WSCT8696.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8696.JPG,1
1738,2022-09-01 09:00:01,WSCT8697.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8697.JPG,0
822,2022-09-01 09:30:01,WSCT8698.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8698.JPG,0
883,2022-09-01 10:00:01,WSCT8699.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8699.JPG,0
1204,2022-09-01 10:30:01,WSCT8700.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8700.JPG,0
1126,2022-09-01 11:00:01,WSCT8701.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8701.JPG,0
968,2022-09-01 11:30:01,WSCT8702.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8702.JPG,0
1053,2022-09-01 12:00:01,WSCT8703.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8703.JPG,0
659,2022-09-01 12:30:01,WSCT8704.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8704.JPG,0
741,2022-09-01 13:00:01,WSCT8705.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8705.JPG,0
900,2022-09-01 13:30:01,WSCT8706.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8706.JPG,0
803,2022-09-01 14:00:01,WSCT8707.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8707.JPG,0
1721,2022-09-01 14:30:01,WSCT8708.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8708.JPG,0
1822,2022-09-01 15:00:01,WSCT8709.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8709.JPG,0
652,2022-09-01 15:30:01,WSCT8710.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8710.JPG,0
743,2022-09-01 16:00:01,WSCT8711.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8711.JPG,1
897,2022-09-01 16:30:01,WSCT8712.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8712.JPG,1
810,2022-09-01 17:00:01,WSCT8713.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8713.JPG,1
1211,2022-09-01 17:30:01,WSCT8714.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8714.JPG,1
1124,2022-09-01 18:00:01,WSCT8715.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8715.JPG,1
970,2022-09-01 18:30:01,WSCT8716.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8716.JPG,1
1047,2022-09-01 19:00:01,WSCT8717.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8717.JPG,1
1359,2022-09-01 19:30:01,WSCT8718.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8718.JPG,0
1282,2022-09-01 20:00:01,WSCT8719.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8719.JPG,0
1581,2022-09-02 06:00:01,WSCT8723.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8723.JPG,1
1365,2022-09-02 06:30:01,WSCT8724.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8724.JPG,1
1278,2022-09-02 07:00:01,WSCT8725.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8725.JPG,1
1424,2022-09-02 07:30:01,WSCT8726.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8726.JPG,1
1519,2022-09-02 08:00:01,WSCT8727.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8727.JPG,1
1218,2022-09-02 08:30:01,WSCT8728.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8728.JPG,1
1117,2022-09-02 09:00:01,WSCT8729.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8729.JPG,0
1367,2022-09-02 09:30:01,WSCT8730.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8730.JPG,1
1271,2022-09-02 10:00:01,WSCT8731.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8731.JPG,1
1431,2022-09-02 10:30:01,WSCT8732.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8732.JPG,1
1516,2022-09-02 11:00:01,WSCT8733.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8733.JPG,0
1729,2022-09-02 11:30:01,WSCT8734.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8734.JPG,0
1815,2022-09-02 12:00:01,WSCT8735.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8735.JPG,0
1661,2022-09-02 12:30:01,WSCT8736.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8736.JPG,0
1583,2022-09-02 13:00:01,WSCT8737.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8737.JPG,0
664,2022-09-02 13:30:01,WSCT8738.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8738.JPG,0
735,2022-09-02 14:00:01,WSCT8739.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8739.JPG,0
2163,2022-09-02 14:30:01,WSCT8740.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8740.JPG,0
2244,2022-09-02 15:00:01,WSCT8741.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8741.JPG,0
2393,2022-09-02 15:30:01,WSCT8742.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8742.JPG,0
2314,2022-09-02 16:00:01,WSCT8743.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8743.JPG,0
2109,2022-09-02 16:30:01,WSCT8744.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8744.JPG,0
2017,2022-09-02 17:00:01,WSCT8745.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8745.JPG,0
1872,2022-09-02 17:30:01,WSCT8746.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8746.JPG,0
1962,2022-09-02 18:00:01,WSCT8747.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8747.JPG,0
437,2022-09-02 18:30:01,WSCT8748.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8748.JPG,0
342,2022-09-02 19:00:01,WSCT8749.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8749.JPG,0
2103,2022-09-02 19:30:01,WSCT8750.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8750.JPG,0
2019,2022-09-02 20:00:01,WSCT8751.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8751.JPG,0
2241,2022-09-03 06:00:01,WSCT8755.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8755.JPG,0
2396,2022-09-03 06:30:01,WSCT8756.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8756.JPG,0
2307,2022-09-03 07:00:01,WSCT8757.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8757.JPG,0
195,2022-09-03 07:30:01,WSCT8758.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8758.JPG,0
281,2022-09-03 08:00:01,WSCT8759.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8759.JPG,0
431,2022-09-03 08:30:01,WSCT8760.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8760.JPG,0
345,2022-09-03 09:00:01,WSCT8761.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8761.JPG,0
506,2022-09-03 09:30:01,WSCT8762.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8762.JPG,0
589,2022-09-03 10:00:01,WSCT8763.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8763.JPG,0
188,2022-09-03 10:30:01,WSCT8764.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8764.JPG,0
289,2022-09-03 11:00:01,WSCT8765.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8765.JPG,0
130,2022-09-03 11:30:01,WSCT8766.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8766.JPG,0
29,2022-09-03 12:00:01,WSCT8767.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8767.JPG,0
2160,2022-09-03 12:30:01,WSCT8768.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8768.JPG,0
2251,2022-09-03 13:00:01,WSCT8769.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8769.JPG,0
190,2022-09-03 13:30:01,WSCT8770.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8770.JPG,0
282,2022-09-03 14:00:01,WSCT8771.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8771.JPG,0
136,2022-09-03 14:30:01,WSCT8772.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8772.JPG,0
27,2022-09-03 15:00:01,WSCT8773.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8773.JPG,0
429,2022-09-03 15:30:01,WSCT8774.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8774.JPG,0
352,2022-09-03 16:00:01,WSCT8775.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8775.JPG,0
499,2022-09-03 16:30:01,WSCT8776.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8776.JPG,0
592,2022-09-03 17:00:01,WSCT8777.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8777.JPG,0
2101,2022-09-03 17:30:01,WSCT8778.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8778.JPG,0
2024,2022-09-03 18:00:01,WSCT8779.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8779.JPG,0
2300,2022-09-03 18:30:01,WSCT8780.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8780.JPG,0
2405,2022-09-03 19:00:01,WSCT8781.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8781.JPG,0
2256,2022-09-03 19:30:01,WSCT8782.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT8782.JPG,0
